URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/GeneExpressionDataType,2.1.0,draft,,GeneExpressionDataType,Gene Expression Data Type Value Set,"Gene Expression Data Type",,"Other"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/GeneticMaterial,2.1.0,draft,,GeneticMaterial,GeneticMaterial,"Genetic material",,"THO,Other"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/GenomeBuild,2.1.0,draft,,GenomeBuild,GenomeBuild Value Set,"GenomeBuild",,"Other"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/GenomeEntityType,2.1.0,draft,,GenomeEntityType,Genome entity type Value Set,"Type of genome entity",,"THO"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/Laterality,2.1.0,draft,,Laterality,Tumor Laterality Value Set,"Tumor laterality",,"THO"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/Morphology,2.1.0,draft,,Morphology,Morphology Value Set,"Cancer morphology",,"THO"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/MutationPrediction,2.1.0,draft,,MutationPrediction,Mutation prediction Value Set,"Mutation prediction",,"Other"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/OsirisValidationType,2.1.0,draft,,OsirisValidationType,Osiris Validation Type,"Osiris validation type",,"Other"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/PanelName,2.1.0,draft,,PanelName,Panel Name,"Panel Name",,"THO,Other"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/Parentage,2.1.0,draft,,Parentage,Parentage Value Set,"Parentage",,"THO,Other"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/Pathogenicity,2.1.0,draft,,Pathogenicity,Pathogenicity Value Set,"Pathogenicity",,"THO,Other"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/PlatformName,2.1.0,draft,,PlatformName,Platform Name,"Platform Name",,"THO,Other"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/ROIType,2.1.0,draft,,ROIType,ROI Type Value Set,"ROI Type",,"Internal"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/RadiomicsFeaturesVS,2.1.0,draft,,RadiomicsFeaturesVS,Radiomic Features Value Set,"Radiomic Features",,"Internal,THO"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/ReferenceType,2.1.0,draft,,ReferenceType,Reference Type Value Set,"Annotation reference type",,"THO,Other"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/ResponseEvaluationStatus,2.1.0,draft,,ResponseEvaluationStatus,Response Status Value Set,"Response evaluation status",,"THO,Other"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/StorageTemperature,2.1.0,draft,,StorageTemperature,Storage temperature Value Set,"Sample storage temperature",,"THO,Other"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/SurgeryResectionQuality,2.1.0,draft,,SurgeryResectionQuality,Surgery Resection Quality Value Set,"Surgery resection quality",,"THO,Other"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/TNMVersion,2.1.0,draft,,TNMVersion,TNM Version Value Set,"TNM version",,"Other"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/TechnicalProtocol,2.1.0,draft,,TechnicalProtocol,Analysis Technical Protocol,"Analysis technical protocol",,"Other"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/Topography,2.1.0,draft,,Topography,Topography Value Set,"Cancer topography",,"THO"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/TreatmentType,2.1.0,draft,,TreatmentType,Treatment Type Value Set,"Treatment type",,"THO"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/TumorPathologyEventType,2.1.0,draft,,TumorPathologyEventType,Tumor Pathology Event Type Value Set,"Tumor pathology event type",,"THO"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/VSBodySite,2.1.0,draft,,VSBodySite, Bodysite Value Set,"Bodysite",,"Internal"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/VSLocalizationMethod,2.1.0,draft,,VSLocalizationMethod,Localization Method Value Set,"Localization Method",,
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/VSModality,2.1.0,draft,,VSModality, Modality Value Set,"Modality",,"Internal,THO,Other"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/VitalStatus,2.1.0,draft,,VitalStatus,Vital Status Value Set,"Vital status",,"THO"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/codexrt-radiotherapy-reason-for-revision-or-adaptation-vs,2.1.0,draft,,RadiotherapyReasonReplanificationVS,Radiotherapy Reason Replanification,"Radiotherapy Reason Replanification",,"Internal"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/mcode-radiotherapy-treatment-location-qualifier-vs,2.1.0,draft,,RadiotherapyTreatmentLocationQualifierVS,Radiotherapy Treatment Location Qualifier Value Set,"Various modifiers that can be applied to body locations where radiotherapy treatments can be directed.",,"Internal"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/mcode-radiotherapy-volume-type-vs,2.1.0,draft,,RadiotherapyVolumeTypeVS,Radiotherapy Volume Type Value Set,"Codes describing the types of body volumes used in radiotherapy planning and treatment. The value set includes the most common codes from DICOM CID 9534 Radiotherapy Targets (UID 1.2.840.10008.6.1.1244) and adds a code for Organs at Risk (OAR).",,"Internal"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/vs-radiotherapy-category,2.1.0,draft,,VSRadiotherapyCategory,Radiotherapy Category,"Radiotherapy Category",,"Internal"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/vs-radiotherapy-intent,2.1.0,draft,,VSRadiotherapyIntent,Radiotherapy Intent,"RadioTherapy Intent ",,"Internal"
https://build.fhir.org/ig/arkhn/arkhn-ig-osiris/ValueSet/vs-radiotherapy-termination-reason,2.1.0,draft,,VSRadiotherapyTerminationReason,Radiotherapy Termination Reason,"Radiotherapy Termination Reason",,"Internal"
